location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6112507,aq_g520,pm10,110.72493155599676,µg/m³,2025-11-30T19:00:00Z,2025-11-30T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,49.71067609635167,µg/m³,2025-12-01T00:00:00Z,2025-12-01T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,44.393843044514114,µg/m³,2025-12-01T01:00:00Z,2025-12-01T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,65.00861502880272,µg/m³,2025-12-01T02:00:00Z,2025-12-01T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,69.08225941013515,µg/m³,2025-12-01T03:00:00Z,2025-12-01T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,99.63473932593098,µg/m³,2025-12-01T04:00:00Z,2025-12-01T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,46.83666580011359,µg/m³,2025-12-01T06:00:00Z,2025-12-01T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,34.61142492614504,µg/m³,2025-12-01T07:00:00Z,2025-12-01T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,21.592796494685008,µg/m³,2025-12-01T09:00:00Z,2025-12-01T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,19.800138378317577,µg/m³,2025-12-01T10:00:00Z,2025-12-01T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,21.00330791586008,µg/m³,2025-12-01T11:00:00Z,2025-12-01T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,21.233825094112447,µg/m³,2025-12-01T13:00:00Z,2025-12-01T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,21.091587119633115,µg/m³,2025-12-01T14:00:00Z,2025-12-01T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
